Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Measure_Complexity_Level,Measure_Complexity_Explanation,Calculation_Type,Complexity_Recommendations,Has_Commonly_Used_Measure,Commonly_Used_Explanation,DAX_Recommendations,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Measure_Complexity_Score,Measure_Complexity_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Overall_Score,Max_Overall_Score,Confidence_Score
Account Planning,% Accounts w/ Strategic or Full Plan,"
    DIVIDE ( [# Accounts w/ Strategic or Full Plan], [# of Account Plans],"""")",,issue,No,,No,,Yes,"# accounts w/ strategic or full plan, # of account plans",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; Replace division operator (/) with DIVIDE() function for error handling; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,The name '% Accounts w/ Strategic or Full Plan' is self-explanatory as it indicates the percentage of accounts with either a strategic or full plan.,"The name reflects the calculation, which divides the number of accounts with strategic or full plans by the total number of account plans.","The abbreviation 'w/' for 'with' is clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Account Planning,# Accounts w/ Strategic or Full Plan,"
    CALCULATE (
        [# of Account Plans],
        KEEPFILTERS ( 'Account'[Plan Type] IN {""0-Strategic"",""1-Full""} )
    )",,good,No,,No,,Yes,# of account plans,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (125 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,Referenced by 1 measure(s): % Accounts w/ Strategic or Full Plan,,The name '# Accounts w/ Strategic or Full Plan' is self-explanatory as it indicates the number of accounts with either a strategic or full plan.,"The name reflects the calculation, which counts the number of account plans filtered by strategic or full plan types.","The abbreviation '#' for 'Number of' and 'w/' for 'with' are clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,# Plans Manager Reviewed (last 6 months),"CALCULATE (
  [# of Account Plans],
  FILTER( 'Account','Account'[Manager Reviewed Date] >= (TODAY()-180)))",,good,No,,No,,Yes,# of account plans,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (107 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,Yes,Referenced by 1 measure(s): % Plans Manager Reviewed (last 6 months),,The name '# Plans Manager Reviewed (last 6 months)' is self-explanatory as it indicates the number of plans reviewed by a manager in the last 6 months.,"The name reflects the calculation, which counts account plans where the manager reviewed date is within the last 6 months.","The abbreviation '#' for 'Number of' is clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Account Planning,% Plans Manager Reviewed (last 6 months),"
    DIVIDE([# Plans Manager Reviewed (last 6 months)], [# of Account Plans],"""")",,good,No,,No,,Yes,"# of account plans, # plans manager reviewed (last 6 months)",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% Plans Manager Reviewed (last 6 months)' is self-explanatory as it indicates the percentage of plans reviewed by a manager in the last 6 months.,"The name reflects the calculation, which divides the number of plans reviewed by a manager in the last 6 months by the total number of account plans.",There are no problematic abbreviations in the measure name.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,# Accounts w/ Stakeholder Map,"CALCULATE (
        [# of Account Plans],
        KEEPFILTERS ( 'Account'[Has Stakeholder] = ""Yes"" )
    )",,good,No,,No,,Yes,# of account plans,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (106 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,Referenced by 1 measure(s): % Accounts w/ Stakeholder Map,,The name '# Accounts w/ Stakeholder Map' is self-explanatory as it indicates the number of accounts with a stakeholder map.,"The name reflects the calculation, which counts account plans where a stakeholder map is marked as 'Yes'.","The abbreviation '#' for 'Number of' and 'w/' for 'with' are clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% Accounts w/ Stakeholder Map,"
    DIVIDE( [# Accounts w/ Stakeholder Map], [# of Account Plans],"""")",,good,No,,No,,Yes,"# accounts w/ stakeholder map, # of account plans",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% Accounts w/ Stakeholder Map' is self-explanatory as it indicates the percentage of accounts with a stakeholder map.,"The name reflects the calculation, which divides the number of accounts with a stakeholder map by the total number of account plans.","The abbreviation 'w/' for 'with' is clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% of Priorities w/ future Date,"
VAR Numerator = CALCULATE( [# of Active Priorities],
    KEEPFILTERS( 'Account Plan Priority'[Time Frame Date] > today() )
)        
                                                            
RETURN DIVIDE(Numerator,[# of Active Priorities],"""") ",,good,No,,No,,Yes,# of active priorities,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (248 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% of Priorities w/ future Date' is self-explanatory as it indicates the percentage of priorities with a future date.,"The name reflects the calculation, which divides the number of active priorities with a future date by the total number of active priorities.","The abbreviation 'w/' for 'with' is clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,Linked to Objectives,"var Num=CALCULATE([# of Priorities],'Account Planning'[CustomerObjectiveId] <> """",
    'Account'[Plan Type] IN {""0-Strategic"",""1-Full""},
    KEEPFILTERS('Account Plan Priority'[Priority Status] = ""Active"")
)
 Var Den=   CALCULATE([# of Priorities],'Account'[Plan Type] IN {""0-Strategic"",""1-Full""},
        KEEPFILTERS('Account Plan Priority'[Priority Status] = ""Active"")    )
 
RETURN DIVIDE(Num,Den)",,warning,No,,No,,Yes,# of priorities,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (400 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name 'Linked to Objectives' is self-explanatory as it indicates the measure calculates the proportion of priorities linked to objectives.,"The name reflects the calculation, which divides the number of priorities linked to objectives by the total number of priorities.",There are no problematic abbreviations in the measure name.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999
Account Planning,Modified On,"IF(MAX('Account'[Days Since Modified])=BLANK(),BLANK(),IF(MAX('Account'[Days Since Modified])>30,0,1))",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (102 characters); Moderate function nesting (6 nested functions); Single-line format reduces readability",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,The name 'Modified On' is self-explanatory as it indicates the measure relates to the date an account was last modified.,"The name reflects the calculation, which checks if the 'Days Since Modified' is within a certain range.",There are no problematic abbreviations in the measure name.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Account Planning,Last Reviewed,"

SWITCH (

    TRUE,

    MAX ( 'Account'[Manager Reviewed Date] ) = BLANK (), BLANK (),

    MAX ( 'Account'[Manager Reviewed Flag] ) = ""Yes""

        && MAX ( 'Account'[Manager Reviewed Date] )

            > TODAY () - 90, 1,

    0

)",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (239 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,The name 'Last Reviewed' is self-explanatory as it indicates the measure relates to the last review date of an account.,"The name reflects the calculation, which checks if the manager reviewed date is within the last 90 days.",There are no problematic abbreviations in the measure name.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Account Planning,# of Plans w/ Priority,"SUMX( VALUES( 'Account Planning'[AccountPlanID] ), 1 )
                ",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,The name '# of Plans w/ Priority' is self-explanatory as it indicates the number of plans with priorities.,"The name reflects the calculation, which sums the number of account plans with priorities.","The abbreviation '#' for 'Number of' and 'w/' for 'with' are clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Account Planning,% of Priorities with Partner,"
VAR Numerator = CALCULATE([# of Priorities] ,
    KEEPFILTERS('Account Plan Partners'[AccountPartnerProfileId] <> """")
)
VAR Denominator = [# of Priorities]


RETURN DIVIDE(Numerator,Denominator, BLANK())",,good,No,,No,,Yes,# of priorities,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (204 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% of Priorities with Partner' is self-explanatory as it indicates the percentage of priorities associated with a partner.,"The name reflects the calculation, which divides the number of priorities with a partner by the total number of priorities.",There are no problematic abbreviations in the measure name.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% Plans Reviewed < 90 Days,"DIVIDE([# plans with manger reviewed date in last 90 days],[# of Account Plans],"""")",,good,No,,No,,Yes,"# of account plans, # plans with manger reviewed date in last 90 days",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% Plans Reviewed < 90 Days' is self-explanatory as it indicates the percentage of plans reviewed within the last 90 days.,"The name reflects the calculation, which divides the number of plans reviewed in the last 90 days by the total number of account plans.","The abbreviation '<' for 'less than' is clear and commonly understood, so there are no problematic abbreviations.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,# plans with manger reviewed date in last 90 days,"CALCULATE (
  [# of Account Plans],
  FILTER( 'Account','Account'[Manager Reviewed Date] >= (TODAY()-90)))",,good,No,,No,,Yes,# of account plans,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (106 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,Yes,Referenced by 1 measure(s): % Plans Reviewed < 90 Days,,The measure name clearly indicates it calculates the number of plans with a manager-reviewed date within the last 90 days. The context confirms this purpose.,"The name accurately reflects the calculation in the context, which filters account plans based on the manager-reviewed date being within the last 90 days.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Account Planning,# plans with days since modified < 30 days,"CALCULATE (
  [# of Account Plans],
  FILTER( 'Account','Account'[Days Since Modified] < 30))",,good,No,,No,,Yes,# of account plans,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,Consider simplifying business logic or adding better documentation,Yes,Referenced by 1 measure(s): % Plans Modified < 30 Days,,The measure name clearly indicates it calculates the number of plans with days since last modified being less than 30 days. The context confirms this purpose.,"The name accurately reflects the calculation in the context, which filters account plans based on days since modified being less than 30.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Account Planning,% Plans Modified < 30 Days,"DIVIDE([# plans with days since modified < 30 days],[# of Account Plans],"""")",,good,No,,No,,Yes,"# of account plans, # plans with days since modified < 30 days",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of plans modified within the last 30 days. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of plans modified within 30 days by the total number of account plans.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% of Priorities with Top Priority,"DIVIDE( [# of Top Priorities], [# of Active Priorities],"""" )",,good,No,,No,,Yes,"# of active priorities, # of top priorities",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of priorities that are marked as top priority. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of top priorities by the number of active priorities.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% of Top Priorities with CSP,"DIVIDE([# of Top Priorities with CSP],[# of Top Priorities])",,good,No,,No,,Yes,"# of top priorities, # of top priorities with csp",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of top priorities associated with CSP. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of top priorities with CSP by the total number of top priorities.","The measure name uses 'CSP', which is a well-known Microsoft abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,# of Top Priorities with CSP,"CALCULATE([# of Top Priorities],KEEPFILTERS('Account Plan Priority'[Is Top Priority with CSP]= TRUE))",,good,No,,No,,Yes,# of top priorities,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (101 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % of Top Priorities with CSP,,The measure name clearly indicates it calculates the number of top priorities associated with CSP. The context confirms this purpose.,"The name reflects the calculation in the context, which counts the number of top priorities with CSP.","The measure name uses 'CSP', which is a well-known Microsoft abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Account Planning,# of Top Priorities,"CALCULATE([# of Active Priorities]
    ,KEEPFILTERS('Account Plan Priority'[Is Top Priority Linked to Active Customer]= TRUE))",,good,No,,No,,Yes,# of active priorities,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (126 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,Yes,"Referenced by 3 measure(s): % of Priorities with Top Priority, % of Top Priorities with CSP, # of Top Priorities with CSP",,The measure name clearly indicates it calculates the number of top priorities. The context confirms this purpose.,"The name reflects the calculation in the context, which counts the number of active priorities marked as top priorities.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Account Planning,# Accounts with MACC,"CALCULATE([TPID Count],KEEPFILTERS(Account[Has MACC Pipeline]=""Yes""))",,good,No,,No,,Yes,tpid count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % Accounts with MACC Consumption Plan,,The measure name clearly indicates it calculates the number of accounts with MACC. The context confirms this purpose.,"The name reflects the calculation in the context, which counts the number of accounts with a MACC pipeline.","The measure name uses 'MACC', which is a well-known Microsoft abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Account Planning,% Accounts with MACC Consumption Plan,"VAR _Num=CALCULATE([# Accounts with MACC],KEEPFILTERS(Account[Consumption Flag]=""Yes""))

RETURN DIVIDE(_Num,[# Accounts with MACC],"""")

",,good,No,,No,,Yes,# accounts with macc,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (136 characters); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of accounts with a MACC consumption plan. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of accounts with a MACC consumption plan by the total number of accounts with MACC.","The measure name uses 'MACC', which is a well-known Microsoft abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% of Accounts with QBR,"
var num=CALCULATE([TPID Count],KEEPFILTERS(Account[isqbr]=""yes""))

RETURN DIVIDE(num,[TPID Count],BLANK())
",,good,No,,No,,Yes,tpid count,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (108 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of accounts with QBR. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of accounts with QBR by the total number of accounts.","The measure name uses 'QBR', which is a well-known business abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Account Planning,% of Accounts with CSDR Within Last 30 Days,"
var den=CALCULATE( [TPID Count], KEEPFILTERS( Account[Has Premier Unified] = ""Yes"" ), KEEPFILTERS( Account[Has CSDR] = ""Yes"" ) )
var num=CALCULATE( [TPID Count], KEEPFILTERS( Account[Has Premier Unified] = ""Yes"" ), KEEPFILTERS( Account[Has CSDR within 30 Days] = ""Yes"" ) )

RETURN DIVIDE(num,den,"""")
",,warning,No,,No,,Yes,tpid count,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (301 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of accounts with CSDR within the last 30 days. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the number of accounts with CSDR within 30 days by the total number of accounts with CSDR.","The measure name uses 'CSDR', which is a well-known Microsoft abbreviation, and is therefore acceptable.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999
Account Planning,# of Active Priorities,"CALCULATE([# of Priorities],KEEPFILTERS('Account Plan Priority'[Priority Status]=""Active""))",,good,No,,No,,Yes,# of priorities,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,"Referenced by 3 measure(s): % of Priorities w/ future Date, % of Priorities with Top Priority, # of Top Priorities",,The measure name clearly indicates it calculates the number of active priorities. The context confirms this purpose.,"The name reflects the calculation in the context, which counts the number of priorities marked as active.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,% Billed Pipeline w/ Priority,"VAR X = CALCULATE([Billed Pipeline],KEEPFILTERS('Opportunity'[ParentingLevel Oppties]=""TopParentOppties""))

RETURN DIVIDE( [Billed Pipeline w/ Priority], X )",,good,No,,No,,Yes,"billed pipeline, billed pipeline w/ priority",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (157 characters); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the percentage of billed pipeline with priority. The context confirms this purpose.,"The name reflects the calculation in the context, which divides the billed pipeline with priority by the total billed pipeline.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,Billed Pipeline,[Billed Pipeline Base],,warning,Yes,Direct reference to: billed pipeline base,No,,Yes,billed pipeline base,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 6 measure(s): % Billed Pipeline w/ Priority, Committed Pipeline, Committed at Risk Pipeline and 3 more",DIRECT REFERENCE: This measure is a simple reference to another measure (Direct reference to: billed pipeline base) - which will cause confusion to data agents. Please consider removing this measure.,The measure name clearly indicates it calculates the billed pipeline. The context confirms this purpose.,"The name reflects the calculation in the context, which sums the pipeline amount for billed pipeline types.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.0,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
Pipeline,Billed Opportunity Count,"CALCULATE([Opportunity Count], KEEPFILTERS(Opportunity[Qualified Pipeline Flag] = 1))",,warning,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",No,Not referenced by any other measures in the model,,The measure name clearly indicates it calculates the count of billed opportunities. The context confirms this purpose.,"The name reflects the calculation in the context, which counts the number of opportunities flagged as qualified pipeline.",The measure name does not contain any cryptic or unclear abbreviations.,0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999
Pipeline,Opportunity Count,"SUMX(VALUES('Pipeline'[dimopportunitykey]),1)",,good,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 5 measure(s): Billed Opportunity Count, # Billed Oppties, # Consumed Oppties and 2 more",,The name 'Opportunity Count' is self-explanatory as it clearly indicates that the measure counts opportunities.,"The name 'Opportunity Count' reflects the calculation in the context, which is a count of unique opportunity keys.",There are no cryptic abbreviations in the measure name. It is clear and descriptive.,0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,Committed Pipeline,"CALCULATE([Billed Pipeline],KEEPFILTERS(Opportunity[Forecast Recommendation]=""Committed""))",,good,No,,No,,Yes,billed pipeline,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): Committed + Risk Pipeline,,The name 'Committed Pipeline' is self-explanatory as it indicates the measure relates to the committed portion of the pipeline.,"The name 'Committed Pipeline' reflects the calculation in the context, which filters the billed pipeline for committed opportunities.",There are no cryptic abbreviations in the measure name. It is clear and descriptive.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,Committed at Risk Pipeline,"CALCULATE([Billed Pipeline],KEEPFILTERS('Opportunity'[Forecast Recommendation]=""Committed at Risk""))",,good,No,,No,,Yes,billed pipeline,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): Committed + Risk Pipeline,,The name 'Committed at Risk Pipeline' is self-explanatory as it indicates the measure relates to the committed pipeline that is at risk.,"The name 'Committed at Risk Pipeline' reflects the calculation in the context, which filters the billed pipeline for opportunities marked as 'Committed at Risk'.",There are no cryptic abbreviations in the measure name. It is clear and descriptive.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
